document_name,approach,agent_name,agent_number,run_index,start_time,end_time,latency_seconds,document_load_seconds,gemini_api_latency_seconds,total_agent_latency_seconds,input_token_count,output_token_count,total_token_count,model_name,success,error_message
dc1.png,A,document_extraction,1,0,2026-09-16T17:42:59.564285+00:00,2026-09-16T17:43:01.604332+00:00,2.0402079579980636,0.0004530830010480713,2.0397548749970156,2.0402079579980636,1132,163,1295,gemini-3.5-flash-lite,True,
dc1.png,A,document_classification,2,0,2026-09-16T17:43:01.604411+00:00,2026-09-16T17:43:02.813028+00:00,1.2086012500003562,0.0,1.2086012500003562,1.2086012500003562,221,26,247,gemini-3.5-flash-lite,True,
dc2.png,A,document_extraction,1,0,2026-09-16T17:43:02.815458+00:00,2026-09-16T17:43:05.128702+00:00,2.315145749998919,0.0019126250008412171,2.313233124998078,2.315145749998919,1144,169,1313,gemini-3.5-flash-lite,True,
dc2.png,A,document_classification,2,0,2026-09-16T17:43:05.128764+00:00,2026-09-16T17:43:05.949677+00:00,0.8209075829981884,0.0,0.8209075829981884,0.8209075829981884,227,29,256,gemini-3.5-flash-lite,True,
dc1.png,B,document_extraction,1,0,2026-09-16T17:43:05.950262+00:00,2026-09-16T17:43:08.107351+00:00,2.1574050419985724,0.0003253329996368848,2.1570797089989355,2.1574050419985724,1132,165,1297,gemini-3.5-flash-lite,True,
dc1.png,B,document_classification,2,0,2026-09-16T17:43:08.107824+00:00,2026-09-16T17:43:09.696282+00:00,1.5887794160007616,0.00033225000152015127,1.5884471659992414,1.5887794160007616,1126,31,1157,gemini-3.5-flash-lite,True,
dc2.png,B,document_extraction,1,0,2026-09-16T17:43:09.697189+00:00,2026-09-16T17:43:11.782885+00:00,2.0860415839997586,0.00035595900044427253,2.0856856249993143,2.0860415839997586,1144,194,1338,gemini-3.5-flash-lite,True,
dc2.png,B,document_classification,2,0,2026-09-16T17:43:11.783343+00:00,2026-09-16T17:43:12.863133+00:00,1.0800958340005309,0.00031312499777413905,1.0797827090027567,1.0800958340005309,1138,30,1168,gemini-3.5-flash-lite,True,
